2009	Temp. (°C)	Dew Point (°C)	Humidity (%)	Sea Level Press. (hPa)	Visibility (km)	Wind (km/h)	Precip. (mm)	Events
Jan	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	high	sum	 
7	2	1	0	2	1	0	100	97	93	992	988	986	8	2	0	24	5	-	0.00	Fog
8	2	0	-2	0	-2	-5	100	86	69	1006	998	990	10	9	6	32	16	-	0.00	 
9	3	0	-2	-3	-4	-5	86	73	56	1009	1008	1004	10	10	10	26	19	-	0.00	 
10	9	4	-1	2	-1	-5	100	83	58	1004	994	990	10	8	3	52	21	71	0.00	Rain , Snow
11	2	0	-2	0	-2	-4	100	84	75	1009	1002	993	10	7	2	37	31	60	0.00	Rain , Snow
12	-1	-3	-6	-2	-5	-8	100	84	69	1013	1011	1008	10	9	1	27	16	-	0.00	Snow
13	-1	-4	-7	-6	-8	-10	93	77	55	1014	1014	1013	10	10	10	24	14	-	0.00	Snow
14	-1	-4	-7	-4	-6	-8	93	81	69	1023	1017	1013	10	10	8	24	13	-	0.00	Snow
15	-2	-4	-7	-6	-7	-9	86	79	69	1025	1023	1021	10	10	10	34	18	-	0.00	Snow
16	1	-2	-4	-1	-3	-6	100	90	80	1021	1016	1013	10	7	1	32	26	-	0.00	Snow
17	0	-3	-7	0	-5	-9	100	86	64	1021	1014	1009	10	8	3	32	24	-	0.00	Snow
18	-2	-6	-8	-5	-7	-9	93	85	69	1023	1023	1022	10	9	4	27	14	-	0.00	Snow
19	-2	-6	-9	-5	-8	-11	93	78	69	1023	1023	1022	10	10	10	35	16	-	0.00	Snow
20	0	-2	-4	-1	-3	-6	100	90	80	1023	1022	1021	10	6	1	35	29	-	0.00	Snow
21	0	-1	-2	0	-1	-3	100	94	87	1027	1026	1024	10	5	2	16	10	-	0.00	Snow
22	2	0	-2	1	-1	-2	100	93	87	1026	1018	1012	10	7	3	32	14	-	0.00	Rain , Snow
23	2	0	-1	1	0	-1	100	92	87	1012	1009	1008	10	9	2	32	24	-	0.00	Rain , Snow
24	1	0	-1	0	-1	-2	100	94	87	1027	1019	1012	10	10	10	23	14	-	0.00	Rain , Snow
25	5	2	0	-1	-2	-3	93	77	57	1028	1026	1023	10	10	10	27	14	-	0.00	 
26	4	2	1	2	0	-3	93	85	70	1023	1017	1012	10	9	3	39	29	-	0.00	Rain , Snow
27	7	4	2	2	1	-1	93	83	57	1015	1013	1009	10	10	8	39	29	-	0.00	Rain
28	8	4	2	5	3	2	100	89	76	1016	1015	1014	10	9	0	27	19	-	0.00	Fog , Rain
2009	Temp. (°C)	Dew Point (°C)	Humidity (%)	Sea Level Press. (hPa)	Visibility (km)	Wind (km/h)	Precip. (mm)	Events
Mar	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	high	sum	 
1	5	4	3	4	3	2	100	95	87	1014	1013	1012	10	6	0	11	6	-	0.00	Fog
2	7	4	2	5	3	1	100	89	76	1015	1013	1013	10	8	5	16	8	-	0.00	Rain
3	6	4	4	4	3	3	100	94	87	1016	1014	1010	9	5	2	13	8	-	0.00	Rain
4	7	4	2	4	3	1	100	89	76	1009	1000	990	10	8	3	21	11	-	0.00	Fog
5	9	6	2	6	4	1	100	89	76	990	986	985	10	6	2	35	14	-	0.00	Fog , Rain
6	7	6	4	5	4	3	100	92	81	997	991	985	10	9	4	21	16	-	0.00	Rain
7	5	4	3	3	1	0	93	85	75	1011	1005	998	10	10	10	29	18	-	0.00	Rain
8	7	3	0	3	1	-2	93	83	66	1011	1007	1003	10	10	8	39	24	-	0.00	Rain
9	6	3	1	3	1	-2	93	80	57	1010	1005	1000	10	10	10	34	26	-	0.00	Rain , Snow
10	6	3	2	2	1	0	93	82	70	1012	1009	1004	10	10	10	40	29	-	0.00	Rain , Snow
11	5	3	1	2	1	-1	100	85	70	1020	1013	1004	10	9	3	34	21	-	0.00	Rain , Snow
12	7	3	1	1	0	-2	93	83	57	1020	1018	1012	10	10	10	35	19	-	0.00	Rain , Snow
13	9	6	3	3	2	1	93	82	62	1020	1015	1012	10	10	5	37	26	52	0.00	Rain
14	11	6	1	4	1	0	93	72	50	1020	1019	1017	10	10	10	16	11	-	0.00	 
15	8	7	5	5	4	2	93	83	71	1027	1020	1016	10	10	8	32	18	45	0.00	Rain
16	8	6	4	5	3	1	93	83	71	1031	1029	1026	10	10	10	19	13	-	0.00	Rain
17	9	7	4	4	2	-3	93	78	58	1031	1028	1026	10	10	10	42	16	-	0.00	Rain
18	8	4	1	1	-3	-8	81	63	39	1028	1026	1022	10	10	10	40	26	-	0.00	Rain
19	5	2	0	1	-2	-5	100	83	49	1025	1021	1020	10	7	1	29	18	-	0.00	Rain , Snow
20	2	0	-2	-3	-4	-7	86	71	56	1030	1028	1025	10	10	10	24	14	-	0.00	Snow
21	6	1	-4	-3	-5	-8	93	69	42	1029	1026	1022	10	10	10	16	8	-	0.00	 
22	6	3	0	1	-2	-5	76	65	57	1022	1017	1015	10	10	8	35	26	-	0.00	 
23	8	4	1	3	2	0	100	76	66	1015	1004	994	10	9	1	50	37	72	0.00	Rain , Snow , Thunderstorm
24	5	0	-5	1	-2	-7	100	82	53	1006	999	994	10	8	0	48	29	74	0.00	Rain , Snow
25	6	0	-5	0	-4	-7	93	77	45	1007	1004	999	10	9	4	27	18	-	0.00	Rain , Snow
26	7	3	1	3	1	-1	100	82	61	1007	1004	999	10	9	6	32	16	-	0.00	Rain , Snow
27	10	7	4	6	3	1	93	80	66	1004	1002	1001	10	10	10	47	29	64	0.00	Rain
28	14	9	4	8	3	0	87	75	55	1004	1001	998	10	10	10	34	16	-	0.00	Rain
29	8	7	5	5	3	2	93	78	66	1011	1007	1005	10	10	8	27	16	-	0.00	Rain
30	9	6	3	4	2	-1	93	75	50	1022	1017	1011	10	10	8	23	11	-	0.00	Rain
31	10	4	-1	3	1	-2	100	77	54	1024	1023	1021	10	8	3	21	8	-	0.00	 
2009	Temp. (°C)	Dew Point (°C)	Humidity (%)	Sea Level Press. (hPa)	Visibility (km)	Wind (km/h)	Precip. (mm)	Events
Apr	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	high	sum	 
1	11	6	1	5	2	-1	100	78	62	1021	1020	1019	10	8	4	21	8	-	0.00	 
2	17	11	5	5	2	1	76	56	39	1022	1021	1020	10	10	10	27	21	-	0.00	 
3	22	12	3	8	4	1	87	62	33	1021	1019	1017	9	8	7	16	11	-	0.00	 
4	22	13	6	10	8	5	93	67	38	1019	1018	1017	10	8	6	11	6	-	0.00	 
5	17	12	8	10	8	6	88	74	59	1022	1021	1020	10	5	3	23	10	-	0.00	 
6	19	12	6	10	7	5	100	75	52	1021	1018	1014	9	6	3	14	10	-	0.00	 
7	22	13	6	9	7	4	94	64	31	1014	1012	1011	10	7	2	13	6	-	0.00	Fog
8	21	13	7	9	6	4	81	58	37	1016	1014	1012	10	10	10	19	8	-	0.00	Rain
9	20	14	8	7	6	5	87	61	37	1019	1017	1016	10	10	10	16	13	-	0.00	 
10	22	13	6	10	7	4	93	62	33	1016	1013	1010	10	10	10	29	11	-	0.00	 
11	22	14	7	8	6	3	93	59	31	1011	1010	1009	-	-	-	26	14	-	0.00	 
12	21	13	7	8	5	1	81	59	33	1011	1011	1009	-	-	-	27	13	-	0.00	 
13	20	12	4	8	5	2	93	64	32	1011	1009	1008	9	8	6	19	10	-	0.00	 
14	21	13	6	10	5	-3	93	62	26	1011	1009	1009	10	8	6	16	8	-	0.00	 
15	20	12	5	7	4	1	81	54	28	1013	1012	1011	-	-	-	23	8	-	0.00	 
16	22	14	7	7	4	2	76	53	29	1012	1009	1004	-	-	-	29	16	-	0.00	 
17	12	9	6	9	6	3	93	82	62	1005	1003	1002	10	10	9	37	19	-	0.00	Rain , Thunderstorm
18	12	9	7	8	7	5	93	87	72	1018	1011	1005	10	10	10	24	16	-	0.00	Fog , Rain
19	17	9	2	9	5	2	100	78	42	1023	1021	1018	10	4	0	23	6	-	0.00	Fog
20	19	11	4	7	4	1	87	59	37	1024	1023	1021	-	-	-	21	11	-	0.00	 
21	18	12	6	3	1	-2	70	45	28	1023	1022	1020	-	-	-	16	10	-	0.00	 
22	18	11	4	6	3	1	82	61	37	1021	1018	1015	10	10	10	32	10	-	0.00	Rain , Thunderstorm
23	11	8	5	5	4	2	87	78	58	1023	1020	1018	10	10	10	24	11	-	0.00	Rain
24	18	11	4	6	3	1	100	64	32	1024	1022	1019	10	6	4	26	11	-	0.00	 
25	21	12	4	7	4	2	87	56	33	1019	1017	1016	-	-	-	21	11	-	0.00	 
26	20	14	8	7	5	4	76	53	37	1016	1013	1009	-	-	-	35	19	48	0.00	 
27	22	16	11	9	6	4	62	50	33	1009	1007	1005	-	-	-	32	23	-	0.00	 
28	22	17	12	7	5	3	59	48	33	1006	1004	1003	-	-	-	39	24	55	0.00	 
29	17	12	8	11	8	3	94	75	54	1011	1008	1006	10	10	4	29	14	-	0.00	Rain , Thunderstorm
30	20	14	8	12	8	2	100	76	34	1018	1014	1011	10	9	5	32	14	45	0.00	Fog , Rain
2009	Temp. (°C)	Dew Point (°C)	Humidity (%)	Sea Level Press. (hPa)	Visibility (km)	Wind (km/h)	Precip. (mm)	Events
May	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	high	sum	 
1	21	14	9	11	8	3	88	67	43	1021	1018	1017	10	8	6	24	14	-	0.00	 
2	19	12	5	4	1	-2	81	47	24	1026	1024	1021	-	-	-	19	6	-	0.00	 
3	21	13	5	6	3	0	76	50	28	1026	1023	1018	10	10	10	10	5	-	0.00	 
4	13	8	4	8	5	2	87	76	51	1023	1021	1018	10	10	10	24	16	-	0.00	Rain
5	12	7	2	5	2	-2	93	67	41	1023	1020	1018	10	10	10	32	18	-	0.00	Rain
6	14	11	8	10	8	5	93	82	67	1018	1015	1013	10	10	10	42	26	50	0.00	Rain
7	20	15	10	10	8	7	87	70	43	1019	1018	1017	10	10	10	26	18	-	0.00	 
8	23	17	10	11	9	7	82	64	41	1017	1016	1014	10	10	10	34	14	-	0.00	Rain , Thunderstorm
9	22	16	11	11	10	8	94	71	41	1023	1020	1016	10	10	10	26	14	-	0.00	 
10	20	17	13	13	11	9	82	69	56	1020	1018	1016	10	10	10	27	13	-	0.00	Rain
11	16	12	8	13	11	8	100	90	72	1020	1017	1015	10	7	2	24	8	-	0.00	Rain , Thunderstorm
12	16	12	8	9	6	3	100	75	45	1022	1021	1018	10	9	5	23	14	-	0.00	Rain
13	16	11	6	5	4	1	87	60	42	1022	1020	1017	10	10	10	24	11	-	0.00	 
14	14	10	6	7	4	2	82	67	51	1017	1014	1013	10	10	10	24	16	-	0.00	Rain
15	14	10	7	10	8	5	93	82	72	1013	1011	1010	10	10	10	16	11	-	0.00	 
16	19	14	10	11	9	6	94	78	46	1018	1013	1009	10	9	4	27	14	-	0.00	Rain
17	24	16	7	13	9	5	93	65	38	1019	1017	1015	10	10	10	19	11	-	0.00	 
18	21	16	11	14	12	10	94	74	56	1021	1019	1015	10	10	10	26	8	-	0.00	Rain
19	21	17	13	13	12	11	94	76	56	1023	1022	1021	10	10	10	13	8	-	0.00	Rain
20	25	18	11	14	12	9	94	66	36	1023	1022	1019	10	10	10	21	10	-	0.00	Rain
21	26	19	12	16	12	10	94	64	41	1019	1016	1012	10	10	10	48	13	66	0.00	Rain
22	21	16	11	15	12	9	94	81	64	1018	1014	1012	10	9	4	29	16	40	0.00	Rain , Thunderstorm
23	19	13	8	10	7	5	94	68	43	1022	1020	1018	10	10	10	19	11	-	0.00	 
24	26	18	10	13	10	6	87	62	41	1021	1019	1017	10	10	10	14	8	-	0.00	 
25	24	18	12	13	11	10	94	62	41	1021	1019	1018	10	10	10	11	8	-	0.00	 
26	29	21	13	16	13	10	83	63	35	1017	1013	1009	10	10	10	27	10	-	0.00	Rain , Thunderstorm
27	16	12	9	15	8	4	100	74	45	1025	1021	1013	10	10	7	40	18	60	0.00	Rain , Thunderstorm
28	16	12	9	10	8	4	94	79	63	1025	1023	1022	10	10	6	39	23	64	0.00	Rain
29	11	7	4	9	6	2	100	83	66	1026	1025	1023	10	9	5	45	21	69	0.00	Rain
30	11	9	8	10	9	8	100	93	87	1025	1023	1021	10	10	7	23	16	-	0.00	Fog , Rain
31	15	10	5	12	9	5	100	91	77	1023	1022	1019	10	6	0	23	6	-	0.00	Fog , Rain
2009	Temp. (°C)	Dew Point (°C)	Humidity (%)	Sea Level Press. (hPa)	Visibility (km)	Wind (km/h)	Precip. (mm)	Events
Jun	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	high	sum	 
1	19	14	10	12	9	7	94	72	49	1019	1018	1017	10	10	10	21	13	-	0.00	Rain
2	21	16	12	14	11	10	94	78	56	1017	1014	1011	10	10	10	23	11	-	0.00	Rain
3	14	10	7	12	4	1	94	62	47	1012	1011	1009	10	10	10	42	21	55	0.00	 
4	13	10	7	5	3	0	87	64	41	1012	1011	1011	10	10	10	26	18	-	0.00	 
5	14	10	6	5	4	2	81	68	51	1011	1010	1009	10	10	10	21	14	-	0.00	Rain
6	14	9	4	11	7	2	100	81	63	1010	1003	999	10	8	5	27	11	-	0.00	Rain
7	19	14	11	13	11	9	100	79	60	1008	1004	999	10	10	8	48	21	-	0.00	Rain
8	21	16	11	12	10	9	88	72	49	1012	1011	1008	10	10	10	27	18	-	0.00	 
9	22	16	10	16	12	9	94	74	60	1014	1011	1009	10	10	10	26	10	-	0.00	Rain , Thunderstorm
10	22	16	11	12	11	8	94	70	46	1017	1016	1014	10	10	10	24	13	-	0.00	 
11	19	14	11	14	10	8	100	77	59	1016	1013	1010	10	9	1	50	19	82	0.00	Rain , Thunderstorm
12	16	12	7	10	7	5	94	78	55	1020	1017	1016	10	10	6	45	23	60	0.00	Rain , Hail , Thunderstorm
13	20	12	5	6	4	2	93	60	30	1020	1019	1019	-	-	-	26	19	-	0.00	 
14	25	16	7	15	8	4	82	60	35	1022	1020	1017	-	-	-	19	11	-	0.00	 
15	24	18	13	17	14	11	88	74	57	1018	1016	1011	10	10	10	27	13	-	0.00	Rain
16	20	16	11	16	12	8	94	76	52	1024	1017	1010	10	10	5	35	19	40	0.00	Rain
17	22	14	8	11	9	7	94	69	41	1026	1024	1021	10	10	10	14	10	-	0.00	 
18	26	19	12	14	11	8	82	60	36	1021	1018	1017	10	10	10	24	11	-	0.00	 
19	20	17	13	16	14	11	94	84	68	1019	1016	1014	10	10	7	27	11	42	0.00	Rain
20	18	14	11	11	9	6	94	71	45	1020	1020	1018	10	10	10	14	6	-	0.00	Rain
21	19	12	6	10	8	4	93	73	45	1020	1019	1018	10	10	10	23	8	-	0.00	Rain
22	16	11	7	11	9	6	100	83	63	1020	1019	1018	10	10	7	27	14	-	0.00	Rain
23	16	13	12	14	12	9	100	89	77	1018	1017	1016	10	10	5	37	24	-	0.00	Rain
24	16	13	12	15	12	10	100	91	77	1016	1015	1013	10	8	4	32	23	-	0.00	Rain
25	22	18	15	17	16	14	100	90	73	1013	1011	1011	10	8	4	19	11	-	0.00	Rain , Thunderstorm
26	24	19	15	18	16	14	100	87	61	1012	1011	1010	10	8	2	27	11	-	0.00	Fog , Rain , Thunderstorm
27	22	18	15	17	16	15	100	88	73	1015	1013	1012	10	8	2	19	11	-	0.00	Rain
28	20	18	15	16	16	15	100	89	73	1017	1015	1014	10	8	4	21	13	-	0.00	Rain
29	25	20	16	18	16	14	94	82	57	1019	1018	1017	10	9	1	23	10	40	0.00	Rain , Thunderstorm
30	26	21	16	18	17	15	100	82	57	1021	1020	1019	10	9	6	29	8	-	0.00	Rain , Thunderstorm
2009	Temp. (°C)	Dew Point (°C)	Humidity (%)	Sea Level Press. (hPa)	Visibility (km)	Wind (km/h)	Precip. (mm)	Events
Jul	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	high	sum	 
1	27	21	15	18	16	15	100	80	51	1021	1020	1019	10	9	8	23	6	-	0.00	Rain , Thunderstorm
2	26	21	16	19	17	14	94	80	57	1021	1019	1016	10	10	8	21	6	-	0.00	Thunderstorm
3	27	22	17	18	17	15	94	78	51	1017	1014	1012	10	9	6	23	6	-	0.00	Rain , Thunderstorm
4	26	20	15	19	16	13	100	82	57	1013	1012	1010	10	10	10	32	13	-	0.00	Rain , Thunderstorm
5	25	20	16	17	15	12	94	74	47	1012	1011	1009	10	9	5	21	11	-	0.00	Rain
6	25	19	13	16	13	10	94	75	41	1010	1009	1009	10	10	10	26	8	-	0.00	Rain
7	25	19	14	16	14	11	100	79	41	1009	1008	1007	10	10	10	39	14	-	0.00	Rain
8	20	17	13	13	11	10	94	76	56	1011	1008	1007	10	10	10	47	26	61	0.00	Rain
9	20	16	11	13	11	9	94	76	56	1014	1013	1011	10	10	8	37	26	-	0.00	Rain , Thunderstorm
10	18	14	10	10	8	6	94	71	48	1015	1013	1013	10	10	10	47	21	61	0.00	Rain
11	18	14	11	11	9	8	94	79	55	1017	1016	1014	10	10	10	26	19	-	0.00	Rain
12	22	17	12	14	11	10	94	73	46	1016	1015	1013	10	10	10	23	10	-	0.00	Rain
13	27	21	15	15	13	11	88	64	39	1015	1014	1013	10	10	10	19	11	-	0.00	 
14	26	21	17	19	16	13	94	72	51	1017	1015	1013	10	10	10	21	10	-	0.00	Rain
15	26	21	17	19	17	15	94	82	57	1022	1020	1017	10	10	6	27	11	-	0.00	Rain , Thunderstorm
16	27	21	16	18	16	15	94	72	54	1024	1022	1020	10	10	10	19	14	-	0.00	 
17	30	23	16	20	17	14	88	72	42	1020	1012	1007	10	10	8	34	8	52	0.00	Rain , Thunderstorm
18	18	16	13	17	13	12	100	92	82	1012	1009	1005	10	9	6	34	18	-	0.00	Rain , Thunderstorm
19	20	17	13	13	12	10	94	79	56	1018	1015	1012	10	10	10	37	24	-	0.00	Rain
20	21	16	12	14	12	9	94	76	49	1019	1018	1018	10	10	10	40	24	55	0.00	Rain
21	26	19	12	15	13	11	94	70	44	1019	1017	1014	10	10	10	21	11	-	0.00	Rain
22	29	22	16	18	15	13	88	62	40	1014	1012	1011	-	-	-	24	13	-	0.00	 
23	33	24	17	20	17	13	100	69	36	1012	1009	1006	10	9	1	66	14	87	0.00	Rain , Thunderstorm
24	25	20	16	15	13	7	94	65	34	1016	1014	1011	10	10	10	37	24	-	0.00	 
25	21	17	12	12	11	7	88	70	40	1022	1019	1016	10	10	10	40	19	61	0.00	Rain , Thunderstorm
26	21	16	11	12	9	6	94	66	38	1023	1022	1021	10	10	10	23	16	-	0.00	 
27	26	19	12	12	10	7	82	56	34	1021	1017	1013	-	-	-	19	11	-	0.00	 
28	21	18	15	16	14	12	94	77	60	1023	1019	1013	10	10	10	24	13	-	0.00	Rain
29	25	18	11	14	12	9	94	66	38	1023	1022	1018	10	8	6	14	6	-	0.00	Fog
30	27	20	14	16	12	10	82	63	39	1023	1019	1016	10	10	10	34	11	-	0.00	 
31	22	16	11	10	9	8	82	62	41	1025	1023	1022	10	10	10	23	11	-	0.00	 
2009	Temp. (°C)	Dew Point (°C)	Humidity (%)	Sea Level Press. (hPa)	Visibility (km)	Wind (km/h)	Precip. (mm)	Events
Aug	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	high	sum	 
1	27	19	11	13	11	8	88	61	37	1022	1017	1013	10	10	10	14	8	-	0.00	 
2	30	22	14	18	14	11	94	68	33	1013	1011	1009	10	10	7	45	8	69	0.00	Rain , Thunderstorm
3	22	19	16	16	15	14	94	81	64	1017	1015	1012	10	10	10	32	18	-	0.00	Rain
4	21	18	15	14	13	11	94	74	56	1022	1019	1017	10	10	10	29	16	-	0.00	Rain
5	23	17	12	16	13	10	88	72	60	1022	1022	1021	10	10	10	23	13	-	0.00	 
6	26	19	13	15	13	12	94	67	44	1022	1022	1021	10	10	10	21	8	-	0.00	 
7	26	20	14	16	13	11	88	65	41	1022	1020	1019	10	10	10	21	10	-	0.00	 
8	26	19	13	13	11	8	88	57	34	1020	1019	1018	10	10	10	19	11	35	0.00	 
9	25	19	13	13	11	7	88	58	32	1019	1018	1017	-	-	-	14	11	-	0.00	 
10	26	20	14	17	14	12	94	69	42	1018	1016	1014	10	10	10	24	8	-	0.00	Rain
11	25	20	15	17	15	12	100	81	44	1018	1016	1015	10	8	4	24	11	-	0.00	Rain
12	22	18	15	16	14	11	100	77	50	1019	1018	1016	10	9	6	26	14	-	0.00	Rain
13	22	18	15	15	13	9	100	73	46	1017	1015	1013	10	10	9	23	13	-	0.00	Rain
14	22	17	12	12	11	9	88	67	46	1020	1018	1017	10	10	10	16	8	-	0.00	 
15	27	19	11	13	12	9	88	62	39	1021	1019	1018	10	10	10	16	6	-	0.00	 
16	30	22	15	17	13	10	88	59	29	1019	1017	1016	10	10	10	21	11	-	0.00	 
17	30	23	17	17	14	11	83	60	31	1016	1015	1012	10	10	10	47	19	71	0.00	Rain , Thunderstorm
18	24	19	15	15	13	9	94	69	43	1023	1020	1014	10	10	10	24	14	-	0.00	 
19	27	19	12	12	10	8	82	56	32	1026	1024	1023	-	-	-	14	8	-	0.00	 
20	29	21	14	13	11	8	82	52	28	1025	1024	1021	-	-	-	21	10	-	0.00	 
21	26	20	14	17	15	11	88	69	54	1021	1020	1019	10	10	10	27	10	-	0.00	Rain
22	20	17	14	17	13	11	94	79	56	1025	1022	1020	10	9	5	23	11	-	0.00	Rain
23	23	17	12	12	9	7	88	62	38	1026	1024	1022	10	10	10	16	10	-	0.00	 
24	25	17	9	11	8	6	93	59	31	1022	1017	1014	-	-	-	26	14	-	0.00	 
25	29	20	11	15	13	9	94	63	37	1014	1013	1012	-	-	-	14	8	-	0.00	 
26	25	21	17	17	16	15	88	73	57	1018	1016	1014	10	10	10	19	10	-	0.00	Rain
27	29	22	15	17	15	13	94	71	37	1020	1018	1016	10	10	9	21	8	-	0.00	 
28	30	23	16	18	14	12	88	62	33	1017	1014	1012	10	10	10	32	11	-	0.00	 
29	22	17	12	13	7	2	77	54	29	1022	1017	1015	10	10	10	27	18	-	0.00	 
30	22	14	8	7	5	2	81	54	29	1023	1022	1020	-	-	-	24	13	-	0.00	 
31	25	17	9	9	6	3	76	51	29	1023	1021	1019	-	-	-	14	6	-	0.00	 
2009	Temp. (°C)	Dew Point (°C)	Humidity (%)	Sea Level Press. (hPa)	Visibility (km)	Wind (km/h)	Precip. (mm)	Events
Sep	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	low	high	avg	high	sum	 
1	30	20	10	13	10	8	87	55	31	1019	1016	1013	-	-	-	16	10	-	0.00	 
2	26	22	18	15	13	11	78	61	39	1018	1015	1012	10	10	10	21	13	-	0.00	 
3	26	21	16	16	14	11	94	75	42	1012	1008	1005	10	9	3	55	18	84	0.00	Rain , Thunderstorm
4	18	16	14	13	11	9	82	74	67	1010	1009	1007	10	10	10	37	19	-	0.00	Rain
5	16	13	11	9	8	7	88	73	55	1022	1017	1008	10	10	10	52	34	66	0.00	Rain
6	19	13	8	9	7	5	93	68	40	1026	1024	1022	10	10	10	24	18	-	0.00	Rain
7	22	14	8	9	7	5	93	61	33	1026	1025	1024	10	10	10	14	10	35	0.00	 
8	24	17	9	10	8	6	87	56	31	1028	1026	1025	-	-	-	14	8	-	0.00	 
